cyclist_id,team_id,season,cyclist_status,start_date,stop_date
17579,4786,2007,rider,2007-01-01,2007-12-31
17579,4786,2006,rider,2006-01-01,2006-12-31
17580,4786,2008,rider,2008-01-01,2008-12-31
17580,4786,2007,rider,2007-01-01,2007-12-31
17581,4786,2008,rider,2008-01-01,2008-12-31
17581,4786,2007,trainee,2007-08-01,2007-12-31
17582,4786,2007,rider,2007-01-01,2007-12-31
17582,4786,2006,rider,2006-01-01,2006-12-31
17583,4786,2007,rider,2007-01-01,2007-12-31
17583,4786,2006,rider,2006-01-01,2006-12-31
17584,4786,2007,rider,2007-01-01,2007-12-31
17584,4786,2006,rider,2006-01-01,2006-12-31
17585,4786,2006,rider,2006-01-01,2006-12-31
17586,4786,2006,trainee,2006-08-14,2006-12-31
17587,4786,2006,rider,2006-01-01,2006-12-31
17588,4786,2006,rider,2006-01-01,2006-12-31
17589,7,1978,rider,1978-01-01,1978-12-31
17589,5243,1977,rider,1977-01-01,1977-12-31
17590,11,1977,rider,1977-01-01,1977-12-31
17591,11,1977,rider,1977-01-01,1977-12-31
17591,11,1976,rider,1976-01-01,1976-12-31
17591,11,1975,rider,1975-01-01,1975-12-31
17591,11,1974,rider,1974-01-01,1974-12-31
17591,5485,1973,rider,1973-01-01,1973-12-31
17591,5485,1972,rider,1972-01-01,1972-12-31
17591,5485,1971,rider,1971-01-01,1971-12-31
17591,6422,1970,rider,1970-01-01,1970-12-31
17591,6422,1969,rider,1969-01-01,1969-12-31
17592,7278,1978,rider,1978-01-01,1978-12-31
17592,1776,1977,rider,1977-01-01,1977-12-31
17592,11,1976,rider,1976-01-01,1976-12-31
17592,11,1975,rider,1975-01-01,1975-12-31
17592,11,1974,rider,1974-01-01,1974-12-31
17593,5720,1977,rider,1977-01-01,1977-12-31
17593,5243,1977,rider,1977-01-01,1977-12-31
17593,11,1976,rider,1976-01-01,1976-12-31
17594,11,1976,rider,1976-01-01,1976-12-31
17594,4531,1975,rider,1975-01-01,1975-12-31
17595,5238,1978,rider,1978-01-01,1978-12-31
17595,11,1975,rider,1975-01-01,1975-12-31
17595,11,1974,rider,1974-01-01,1974-12-31
17595,4844,1973,rider,1973-01-01,1973-12-31
17595,6381,1972,rider,1972-01-01,1972-12-31
17595,6382,1971,rider,1971-01-01,1971-12-31
17595,6470,1970,rider,1970-01-01,1970-12-31
17595,7279,1969,rider,1969-01-01,1969-12-31
17596,3357,1976,rider,1976-01-01,1976-12-31
17596,11,1975,rider,1975-01-01,1975-12-31
17596,11,1974,rider,1974-01-01,1974-12-31
17597,4398,1976,rider,1976-01-01,1976-12-31
17597,6027,1976,rider,1976-01-01,1976-12-31
17597,11,1975,rider,1975-01-01,1975-12-31
17597,11,1974,rider,1974-01-01,1974-12-31
17598,11,1975,rider,1975-01-01,1975-12-31
17599,11,1975,rider,1975-01-01,1975-12-31
17599,11,1974,rider,1974-01-01,1974-12-31
17599,6783,1973,rider,1973-01-01,1973-12-31
17600,5240,1976,rider,1976-01-01,1976-12-31
17600,7280,1975,rider,1975-01-01,1975-12-31
17600,11,1974,rider,1974-01-01,1974-12-31
17600,4844,1973,rider,1973-01-01,1973-12-31
17600,5614,1972,rider,1972-01-01,1972-12-31
17600,7281,1972,rider,1972-01-01,1972-12-31
17600,5834,1971,rider,1971-01-01,1971-12-31
17600,7282,1969,rider,1969-01-01,1969-12-31
17601,5982,1979,rider,1979-01-01,1979-12-31
17601,7278,1978,rider,1978-01-01,1978-12-31
17601,11,1974,rider,1974-01-01,1974-12-31
17601,4844,1973,rider,1973-01-01,1973-12-31
17601,6381,1972,rider,1972-01-01,1972-12-31
17601,6382,1971,rider,1971-01-01,1971-12-31
17601,7279,1969,rider,1969-01-01,1969-12-31
17602,11,1974,rider,1974-01-01,1974-12-31
17603,11,1974,rider,1974-01-01,1974-12-31
17603,4984,1973,rider,1973-01-01,1973-12-31
17603,4984,1972,rider,1972-01-01,1972-12-31
17603,4984,1971,rider,1971-01-01,1971-12-31
17604,11,1974,rider,1974-01-01,1974-12-31
17604,4844,1973,rider,1973-01-01,1973-12-31
17604,5614,1972,rider,1972-01-01,1972-12-31
17604,5834,1971,rider,1971-01-01,1971-12-31
17604,6470,1970,rider,1970-01-01,1970-12-31
17605,11,1974,rider,1974-01-01,1974-12-31
17605,4844,1973,rider,1973-01-01,1973-12-31
17605,6381,1972,rider,1972-01-01,1972-12-31
17605,6382,1971,rider,1971-01-01,1971-12-31
17606,11,1974,rider,1974-01-01,1974-12-31
17606,4844,1973,rider,1973-01-01,1973-12-31
17606,6381,1972,rider,1972-01-01,1972-12-31
17606,6382,1971,rider,1971-01-01,1971-12-31
17606,6789,1970,rider,1970-01-01,1970-12-31
17606,3153,1970,rider,1970-01-01,1970-12-31
17606,6790,1969,rider,1969-01-01,1969-12-31
17607,5983,1977,rider,1977-01-01,1977-12-31
17607,5984,1976,rider,1976-01-01,1976-12-31
17607,11,1974,rider,1974-01-01,1974-12-31
17607,7283,1972,rider,1972-01-01,1972-12-31
17608,2151,2022,rider,2022-01-01,2022-12-31
17608,2151,2021,rider,2021-01-01,2021-12-31
17609,2151,2022,rider,2022-01-01,2022-12-31
17609,2151,2021,rider,2021-01-01,2021-12-31
17609,2151,2020,rider,2020-01-01,2020-12-31
17609,2151,2019,rider,2019-01-01,2019-12-31
17609,2156,2018,rider,2018-01-01,2018-12-31
17609,2156,2017,rider,2017-01-01,2017-12-31
17610,2151,2022,rider,2022-01-01,2022-12-31
17610,2151,2021,rider,2021-01-01,2021-12-31
17610,2151,2020,rider,2020-01-01,2020-12-31
17610,2151,2019,rider,2019-01-01,2019-12-31
17610,2156,2018,rider,2018-03-22,2018-12-31
17610,2156,2017,rider,2017-01-01,2017-12-31
17610,2156,2016,rider,2016-01-01,2016-12-31
17611,2151,2021,rider,2021-01-01,2021-12-31
17611,2151,2020,rider,2020-01-01,2020-12-31
17611,2151,2019,rider,2019-01-01,2019-12-31
17612,2151,2022,rider,2022-01-01,2022-12-31
17612,2151,2021,rider,2021-01-01,2021-12-31
17612,2151,2020,rider,2020-01-01,2020-12-31
17613,2151,2022,rider,2022-01-01,2022-12-31
17613,2151,2021,rider,2021-01-01,2021-12-31
17613,2151,2020,rider,2020-01-01,2020-12-31
17613,2151,2019,rider,2019-01-01,2019-12-31
17613,2156,2018,rider,2018-01-01,2018-12-31
17613,2156,2017,rider,2017-01-01,2017-12-31
17613,2156,2016,rider,2016-01-01,2016-12-31
17613,2156,2015,rider,2015-01-01,2015-12-31
17614,2151,2021,rider,2021-01-01,2021-12-31
17614,2151,2020,rider,2020-01-01,2020-12-31
17614,2151,2019,rider,2019-01-01,2019-12-31
17614,2156,2018,rider,2018-01-01,2018-12-31
17614,2156,2017,rider,2017-01-01,2017-12-31
17614,2156,2016,rider,2016-01-01,2016-12-31
17615,2151,2022,rider,2022-01-01,2022-12-31
17615,2151,2021,rider,2021-01-01,2021-12-31
17615,2151,2020,rider,2020-01-01,2020-12-31
17615,2151,2019,rider,2019-01-01,2019-12-31
17615,2156,2018,rider,2018-01-01,2018-12-31
17616,2151,2021,rider,2021-01-01,2021-12-31
17616,2151,2020,rider,2020-01-01,2020-12-31
17616,2151,2019,rider,2019-01-01,2019-12-31
17616,2156,2018,rider,2018-01-01,2018-12-31
17616,2156,2017,rider,2017-01-01,2017-12-31
17616,2156,2016,rider,2016-01-01,2016-12-31
17616,2156,2015,rider,2015-01-01,2015-12-31
17616,2156,2014,rider,2014-01-01,2014-12-31
17616,2162,2013,rider,2013-01-01,2013-12-31
17616,2162,2012,rider,2012-01-01,2012-12-31
17617,2151,2022,rider,2022-01-01,2022-12-31
17617,2151,2021,rider,2021-01-01,2021-12-31
17617,2151,2020,rider,2020-01-01,2020-12-31
17617,2151,2019,rider,2019-01-01,2019-12-31
17617,2156,2018,rider,2018-01-01,2018-12-31
17617,2156,2017,rider,2017-01-01,2017-12-31
17617,2156,2016,rider,2016-01-01,2016-12-31
17617,2156,2015,rider,2015-01-01,2015-12-31
17617,2156,2014,rider,2014-01-01,2014-12-31
17618,2156,2018,rider,2018-03-22,2018-12-31
17619,2156,2018,rider,2018-01-01,2018-12-31
17620,2156,2017,rider,2017-02-23,2017-12-31
17621,2156,2017,rider,2017-01-01,2017-12-31
17621,2156,2016,rider,2016-01-01,2016-12-31
17621,2156,2015,rider,2015-01-01,2015-12-31
17621,2156,2014,rider,2014-01-01,2014-12-31
17621,2162,2013,rider,2013-01-01,2013-12-31
17621,2162,2012,rider,2012-01-01,2012-12-31
17621,2162,2011,rider,2011-01-01,2011-12-31
17621,2162,2010,rider,2010-01-01,2010-12-31
17621,2162,2009,rider,2009-01-01,2009-12-31
17622,2156,2017,rider,2017-01-01,2017-12-31
17623,2156,2017,rider,2017-07-01,2017-12-31
17624,2156,2017,rider,2017-01-01,2017-12-31
17625,2156,2017,rider,2017-01-01,2017-12-31
17625,2156,2016,rider,2016-01-01,2016-12-31
17625,2156,2015,rider,2015-01-01,2015-12-31
17625,2156,2014,rider,2014-01-01,2014-12-31
17625,2162,2013,rider,2013-01-01,2013-12-31
17625,2162,2012,rider,2012-01-01,2012-12-31
17625,2162,2011,rider,2011-01-01,2011-12-31
17625,2162,2010,rider,2010-01-01,2010-12-31
17625,2162,2009,rider,2009-01-01,2009-12-31
17626,2156,2016,rider,2016-07-05,2016-12-31
17627,2156,2016,rider,2016-01-01,2016-12-31
17628,2156,2016,rider,2016-01-01,2016-12-31
17629,2156,2016,rider,2016-01-01,2016-12-31
17630,2156,2015,rider,2015-01-01,2015-07-01
17631,2156,2015,rider,2015-01-01,2015-12-31
17631,2156,2014,rider,2014-01-01,2014-12-31
17631,2162,2013,rider,2013-01-01,2013-12-31
17631,2162,2012,rider,2012-01-01,2012-12-31
17631,2162,2011,rider,2011-01-01,2011-12-31
17631,2162,2010,rider,2010-01-01,2010-12-31
17631,2162,2009,rider,2009-01-01,2009-12-31
17632,2156,2014,rider,2014-01-01,2014-12-31
17632,2162,2013,rider,2013-01-01,2013-12-31
17633,2156,2014,rider,2014-01-01,2014-12-31
17634,2156,2014,rider,2014-01-01,2014-12-31
17634,2162,2013,rider,2013-01-01,2013-12-31
17634,2162,2012,rider,2012-01-01,2012-12-31
17635,6344,2015,rider,2015-07-01,2015-12-31
17635,2156,2014,rider,2014-01-01,2014-12-31
17635,5131,2012,rider,2012-01-01,2012-12-31
17635,6341,2011,rider,2011-01-01,2011-12-31
17636,2162,2013,rider,2013-01-01,2013-12-31
17636,2162,2012,rider,2012-01-01,2012-12-31
17637,6328,2022,rider,2022-01-01,2022-12-31
17637,6328,2021,rider,2021-01-01,2021-12-31
17637,6220,2017,rider,2017-01-01,2017-12-31
17637,6221,2016,rider,2016-01-01,2016-12-31
17637,6338,2015,rider,2015-01-01,2015-12-31
17637,6338,2014,rider,2014-10-01,2014-12-31
17637,2162,2013,rider,2013-01-01,2013-12-31
17637,2162,2012,rider,2012-01-01,2012-12-31
17638,7284,2019,rider,2019-01-01,2019-12-31
17638,7285,2018,rider,2018-01-01,2018-12-31
17638,2162,2012,rider,2012-01-01,2012-12-31
17639,2162,2012,rider,2012-01-01,2012-12-31
17639,2162,2011,rider,2011-01-01,2011-12-31
17640,2162,2012,rider,2012-01-01,2012-12-31
17640,2162,2011,rider,2011-01-01,2011-12-31
17640,2162,2010,rider,2010-01-01,2010-12-31
17640,2162,2009,rider,2009-01-01,2009-12-31
17641,2162,2012,rider,2012-01-01,2012-12-31
17642,2162,2012,rider,2012-01-01,2012-12-31
17643,2162,2011,rider,2011-01-01,2011-12-31
17644,2162,2011,rider,2011-01-01,2011-12-31
17645,2162,2011,rider,2011-01-01,2011-12-31
17646,2162,2010,rider,2010-01-01,2010-12-31
17647,2162,2010,rider,2010-01-01,2010-12-31
17647,2162,2009,rider,2009-01-01,2009-12-31
17648,5131,2012,rider,2012-01-01,2012-12-31
17648,2162,2010,rider,2010-01-01,2010-12-31
17648,2162,2009,rider,2009-01-01,2009-12-31
17649,2162,2009,rider,2009-01-01,2009-12-31
17650,5131,2012,rider,2012-01-01,2012-12-31
17650,6341,2011,rider,2011-01-01,2011-12-31
17650,2162,2009,rider,2009-01-01,2009-12-31
17651,2162,2009,rider,2009-01-01,2009-12-31
17652,1676,2007,rider,2007-01-01,2007-12-31
17652,1677,2006,rider,2006-01-01,2006-12-31
17652,1678,2005,rider,2005-01-01,2005-12-31
17652,1679,2004,rider,2004-01-01,2004-12-31
17652,1681,2003,rider,2003-01-01,2003-12-31
17652,1681,2002,rider,2002-01-01,2002-12-31
17653,1676,2007,rider,2007-01-01,2007-12-31
17653,1677,2006,trainee,2006-08-01,2006-12-31
17654,115,2008,rider,2008-01-01,2008-12-31
17654,116,2007,rider,2007-01-01,2007-12-31
17654,1677,2006,rider,2006-01-01,2006-12-31
17654,1678,2005,rider,2005-01-01,2005-12-31
17655,5204,2007,rider,2007-01-01,2007-12-31
17655,117,2006,rider,2006-01-01,2006-12-31
17655,1678,2005,rider,2005-01-01,2005-12-31
17655,1679,2004,rider,2004-01-01,2004-12-31
17655,1681,2003,rider,2003-06-19,2003-12-31
17656,1679,2004,rider,2004-01-01,2004-12-31
17656,1681,2003,rider,2003-01-01,2003-12-31
17656,4330,1997,rider,1997-01-01,1997-12-31
17657,1681,2002,rider,2002-01-01,2002-12-31
17658,1681,2002,rider,2002-01-01,2002-12-31
17659,1681,2002,rider,2002-01-01,2002-12-31
17660,1681,2002,rider,2002-01-01,2002-12-31
17661,476,2003,trainee,2003-09-01,2003-12-31
17662,479,2000,trainee,2000-09-01,2000-12-31
17663,480,1999,rider,1999-01-01,1999-12-31
17663,481,1998,rider,1998-01-01,1998-12-31
17664,480,1999,rider,1999-01-01,1999-12-31
17664,481,1998,rider,1998-01-01,1998-12-31
17665,4659,2022,rider,2022-01-01,2022-12-31
17665,4659,2021,rider,2021-01-01,2021-12-31
17666,4659,2022,rider,2022-01-01,2022-12-31
17666,4659,2021,rider,2021-01-01,2021-12-31
17666,4659,2020,rider,2020-01-01,2020-12-31
17666,4659,2019,rider,2019-01-01,2019-12-31
17667,4659,2022,rider,2022-01-01,2022-12-31
17667,4659,2021,rider,2021-01-01,2021-12-31
17668,4659,2022,rider,2022-01-01,2022-12-31
17669,4659,2022,rider,2022-01-01,2022-12-31
17670,4659,2022,rider,2022-01-01,2022-12-31
17671,4659,2022,rider,2022-01-01,2022-12-31
17671,4659,2021,rider,2021-01-01,2021-12-31
17672,4659,2022,rider,2022-01-01,2022-12-31
17672,4659,2021,rider,2021-01-01,2021-12-31
17672,4659,2020,rider,2020-01-01,2020-12-31
17673,4659,2022,rider,2022-01-01,2022-12-31
17673,4659,2021,rider,2021-01-01,2021-12-31
17674,4659,2022,rider,2022-01-01,2022-12-31
17675,4659,2022,rider,2022-01-01,2022-12-31
17675,4659,2021,rider,2021-01-01,2021-12-31
17676,4659,2022,rider,2022-01-01,2022-12-31
17677,4659,2022,rider,2022-01-01,2022-12-31
17677,4659,2021,rider,2021-01-01,2021-12-31
17678,4678,2022,rider,2022-01-01,2022-12-31
17678,4659,2021,rider,2021-01-01,2021-12-31
17678,4659,2020,rider,2020-01-01,2020-12-31
17678,4659,2019,rider,2019-01-01,2019-12-31
17678,4666,2018,rider,2018-01-01,2018-12-31
17679,4678,2022,rider,2022-01-01,2022-12-31
17679,5304,2021,rider,2021-01-01,2021-12-31
17679,4659,2020,rider,2020-01-01,2020-12-31
17679,4659,2019,rider,2019-01-01,2019-12-31
17679,4666,2018,rider,2018-01-01,2018-12-31
17680,4659,2020,rider,2020-01-01,2020-12-31
17681,4666,2018,rider,2018-01-01,2018-12-31
17682,4666,2017,rider,2017-01-01,2017-12-31
17682,4666,2016,rider,2016-01-01,2016-12-31
17683,4666,2017,rider,2017-01-01,2017-12-31
17684,4666,2017,rider,2017-01-01,2017-12-31
17684,4666,2016,rider,2016-01-01,2016-12-31
17684,4666,2015,rider,2015-01-01,2015-12-31
17684,4666,2014,rider,2014-01-01,2014-12-31
17685,4666,2016,rider,2016-01-01,2016-12-31
17685,4666,2015,rider,2015-01-01,2015-12-31
17685,4666,2014,rider,2014-01-01,2014-12-31
17686,4666,2016,rider,2016-01-01,2016-12-31
17686,4666,2015,rider,2015-01-01,2015-12-31
17686,4666,2014,rider,2014-01-01,2014-12-31
17687,4666,2016,rider,2016-01-01,2016-12-31
17687,4666,2015,rider,2015-01-01,2015-12-31
17687,4666,2014,rider,2014-01-01,2014-12-31
17687,4666,2013,rider,2013-01-01,2013-12-31
17687,4666,2012,rider,2012-01-01,2012-12-31
17687,4667,2011,rider,2011-01-01,2011-12-31
17687,4670,2010,rider,2010-01-01,2010-12-31
17688,4666,2015,rider,2015-01-01,2015-12-31
17689,4666,2015,rider,2015-01-01,2015-12-31
17689,4666,2014,rider,2014-01-01,2014-12-31
17689,4666,2013,rider,2013-01-01,2013-12-31
17689,4666,2012,rider,2012-01-01,2012-12-31
17689,5311,2011,rider,2011-01-01,2011-12-31
17690,4666,2015,rider,2015-01-01,2015-12-31
17690,4666,2014,rider,2014-01-01,2014-12-31
17690,4666,2013,rider,2013-01-01,2013-12-31
17691,4666,2015,rider,2015-01-01,2015-12-31
17691,4666,2014,rider,2014-01-01,2014-12-31
17691,4666,2013,rider,2013-01-01,2013-12-31
17691,4666,2012,rider,2012-01-01,2012-12-31
17691,4667,2011,rider,2011-01-01,2011-12-31
17691,4670,2010,rider,2010-01-01,2010-12-31
17691,4670,2009,rider,2009-01-01,2009-12-31
17691,4670,2008,rider,2008-01-01,2008-12-31
17692,4666,2014,rider,2014-01-01,2014-12-31
17692,4666,2013,rider,2013-01-01,2013-12-31
17693,4666,2014,rider,2014-01-01,2014-12-31
17693,4666,2013,rider,2013-01-01,2013-12-31
17693,4666,2012,rider,2012-01-01,2012-12-31
17693,4667,2011,rider,2011-01-01,2011-12-31
17693,4670,2009,rider,2009-01-01,2009-12-31
17693,4670,2008,rider,2008-01-01,2008-12-31
17694,4666,2013,rider,2013-01-01,2013-12-31
17694,4666,2012,rider,2012-01-01,2012-12-31
17694,4667,2011,rider,2011-01-01,2011-12-31
17695,4666,2013,rider,2013-01-01,2013-12-31
17696,4666,2012,rider,2012-01-01,2012-12-31
17696,4667,2011,rider,2011-01-01,2011-12-31
17696,4670,2010,rider,2010-01-01,2010-12-31
17696,4670,2009,rider,2009-01-01,2009-12-31
17696,4670,2008,rider,2008-01-01,2008-12-31
17697,682,2013,rider,2013-01-01,2013-12-31
17697,4666,2012,rider,2012-01-01,2012-12-31
17697,4667,2011,rider,2011-01-01,2011-12-31
17698,4667,2011,rider,2011-01-01,2011-12-31
17698,4670,2010,rider,2010-01-01,2010-12-31
17698,4670,2009,rider,2009-01-01,2009-12-31
17698,4670,2008,rider,2008-01-01,2008-12-31
17699,4667,2011,rider,2011-01-01,2011-12-31
17700,4670,2010,rider,2010-01-01,2010-12-31
17700,4670,2009,rider,2009-01-01,2009-12-31
17700,4670,2008,rider,2008-01-01,2008-12-31
17701,4670,2010,rider,2010-01-01,2010-12-31
17701,4670,2009,rider,2009-01-01,2009-12-31
17701,4670,2008,rider,2008-01-01,2008-12-31
17702,4670,2009,rider,2009-01-01,2009-12-31
17702,4670,2008,rider,2008-01-01,2008-12-31
17703,4670,2008,rider,2008-01-01,2008-12-31
17704,3636,1999,rider,1999-01-01,1999-12-31
17704,3636,1998,rider,1998-01-01,1998-12-31
17704,3636,1997,rider,1997-01-01,1997-12-31
17704,3647,1996,rider,1996-01-01,1996-12-31
17704,3647,1995,rider,1995-01-01,1995-12-31
17704,3647,1994,rider,1994-01-01,1994-12-31
17705,3636,1999,rider,1999-01-01,1999-12-31
17706,3636,1999,rider,1999-01-01,1999-12-31
17707,3636,1999,rider,1999-01-01,1999-12-31
17707,3636,1998,rider,1998-01-01,1998-12-31
17707,3636,1997,rider,1997-01-01,1997-12-31
17707,3638,1996,rider,1996-01-01,1996-12-31
17707,1528,1995,rider,1995-01-01,1995-12-31
17708,3636,1998,rider,1998-01-01,1998-12-31
17708,3636,1997,rider,1997-01-01,1997-12-31
17709,3636,1997,trainee,1997-01-01,1997-12-31
17710,1525,1999,rider,1999-01-01,1999-12-31
17710,1525,1998,rider,1998-01-01,1998-12-31
17710,3636,1997,rider,1997-01-01,1997-12-31
17711,3636,1997,rider,1997-01-01,1997-12-31
17711,3638,1996,rider,1996-01-01,1996-12-31
17712,3647,1997,rider,1997-01-01,1997-12-31
17712,3638,1996,rider,1996-01-01,1996-12-31
17713,3638,1995,rider,1995-01-01,1995-12-31
17713,3639,1994,rider,1994-01-01,1994-12-31
17713,3640,1993,rider,1993-01-01,1993-12-31
17714,3638,1995,trainee,1995-01-01,1995-12-31
17715,3639,1994,rider,1994-01-01,1994-12-31
17715,3640,1993,rider,1993-01-01,1993-12-31
17716,3640,1993,rider,1993-01-01,1993-12-31
17717,3640,1993,rider,1993-01-01,1993-12-31
17718,6023,2022,rider,2022-01-01,2022-12-31
17718,6024,2021,rider,2021-01-01,2021-12-31
17718,5594,2020,rider,2020-01-01,2020-12-31
17718,5594,2019,rider,2019-01-01,2019-12-31
17718,5595,2018,rider,2018-01-01,2018-12-31
17719,6023,2022,rider,2022-01-01,2022-12-31
17719,6024,2021,rider,2021-01-01,2021-12-31
17720,6023,2022,rider,2022-01-01,2022-12-31
17720,6024,2021,rider,2021-01-01,2021-12-31
17720,6025,2020,rider,2020-01-01,2020-12-31
17721,6023,2022,rider,2022-01-01,2022-12-31
17721,6024,2021,rider,2021-01-01,2021-12-31
17721,5723,2018,rider,2018-01-01,2018-12-31
17722,6023,2022,rider,2022-01-01,2022-12-31
17722,6024,2021,rider,2021-01-01,2021-12-31
17722,6025,2020,rider,2020-01-01,2020-12-31
17723,6023,2022,rider,2022-01-01,2022-12-31
17723,6024,2021,rider,2021-01-01,2021-12-31
17723,6025,2020,rider,2020-01-01,2020-12-31
17723,6941,2015,rider,2015-01-01,2015-12-31
17724,6023,2022,rider,2022-01-01,2022-12-31
17724,5662,2021,rider,2021-01-01,2021-12-31
17724,5678,2019,rider,2019-01-01,2019-12-31
17724,5678,2018,rider,2018-01-01,2018-12-31
17724,5678,2017,rider,2017-01-01,2017-12-31
17725,6023,2022,rider,2022-01-01,2022-12-31
17726,6023,2022,rider,2022-01-01,2022-12-31
17726,6024,2021,rider,2021-01-01,2021-12-31
17726,5594,2020,rider,2020-01-01,2020-12-31
17726,5594,2019,rider,2019-01-01,2019-12-31
17726,5595,2018,rider,2018-01-01,2018-12-31
17727,6024,2021,rider,2021-01-01,2021-12-31
17727,5678,2020,rider,2020-01-01,2020-12-31
17727,5678,2019,rider,2019-01-01,2019-12-31
17727,5678,2018,rider,2018-01-01,2018-12-31
17727,5678,2017,rider,2017-01-01,2017-12-31
17727,5678,2015,rider,2015-01-01,2015-12-31
17727,5678,2014,rider,2014-01-01,2014-12-31
17728,6024,2021,rider,2021-01-01,2021-12-31
17728,6025,2020,rider,2020-01-01,2020-12-31
17729,6024,2021,rider,2021-01-01,2021-12-31
17729,6025,2020,rider,2020-01-01,2020-12-31
17729,5678,2019,rider,2019-01-01,2019-12-31
17730,6024,2021,rider,2021-01-01,2021-12-31
17731,6024,2021,rider,2021-01-01,2021-12-31
17732,6025,2020,rider,2020-01-01,2020-12-31
17733,6025,2020,rider,2020-01-01,2020-12-31
17734,5662,2022,rider,2022-01-01,2022-12-31
17734,5662,2021,rider,2021-01-01,2021-12-31
17734,6025,2020,rider,2020-01-01,2020-12-31
17735,5662,2021,rider,2021-01-01,2021-12-31
17735,6025,2020,rider,2020-01-01,2020-12-31
17736,3593,2018,rider,2018-01-01,2018-12-31
17737,6218,2019,rider,2019-01-01,2019-12-31
17737,3593,2018,rider,2018-01-01,2018-12-31
17737,3593,2017,rider,2017-01-01,2017-12-31
17737,3593,2016,rider,2016-01-01,2016-12-31
17737,3595,2015,rider,2015-01-01,2015-12-31
17737,3595,2014,rider,2014-01-01,2014-12-31
17737,3597,2013,rider,2013-01-01,2013-12-31
17737,4889,2012,rider,2012-01-01,2012-12-31
17737,4890,2011,rider,2011-01-01,2011-12-31
17738,6218,2019,rider,2019-01-01,2019-12-31
17738,3593,2018,rider,2018-01-01,2018-12-31
17738,3593,2017,rider,2017-01-01,2017-12-31
17738,3593,2016,rider,2016-01-01,2016-12-31
17738,3595,2015,rider,2015-01-01,2015-12-31
17738,3595,2014,rider,2014-01-01,2014-12-31
17738,3597,2013,rider,2013-01-01,2013-12-31
17738,3597,2012,rider,2012-01-01,2012-12-31
17738,3598,2011,rider,2011-01-01,2011-12-31
17739,3593,2018,rider,2018-01-01,2018-12-31
17739,3593,2017,rider,2017-01-01,2017-12-31
17739,3593,2016,rider,2016-01-01,2016-12-31
17739,3595,2015,rider,2015-01-01,2015-12-31
17739,3595,2014,rider,2014-01-01,2014-12-31
17739,3597,2013,rider,2013-01-01,2013-12-31
17739,3597,2012,rider,2012-01-01,2012-12-31
17740,6215,2022,rider,2022-01-01,2022-12-31
17740,6218,2021,rider,2021-01-01,2021-12-31
17740,6218,2020,rider,2020-01-01,2020-12-31
17740,6218,2019,rider,2019-01-01,2019-12-31
